timestamp,demand_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,dew_point,apparent_temperature,precipitation,temperature,humidity,wind_speed
2022-06-02 04:00:00,1588.7575,30.5,39.0,6.5,1000.5,14.95,27.1,0.0,30.5,39.0,6.5
2022-06-02 05:00:00,1800.3533333333332,29.8,53.5,6.5,1000.35,18.85,28.7,0.0,29.8,53.5,6.5
2022-06-02 06:00:00,2262.383333333333,29.8,55.0,5.400000000000001,1000.35,19.45,30.0,0.0,29.8,55.0,5.400000000000001
2022-06-02 07:00:00,2992.034166666667,31.0,40.5,7.400000000000001,1001.5,16.0,31.6,0.0,31.0,40.5,7.400000000000001
2022-06-02 08:00:00,3605.8958333333335,32.9,35.0,10.3,1001.55,15.35,33.1,0.0,32.9,35.0,10.3
2022-06-02 09:00:00,4039.2708333333335,35.4,28.5,11.199999999999998,1002.05,14.25,34.7,0.0,35.4,28.5,11.199999999999998
2022-06-02 10:00:00,4262.565,38.0,24.0,9.4,1001.9,13.9,37.4,0.0,38.0,24.0,9.4
2022-06-02 11:00:00,4044.8958333333335,39.1,22.0,8.5,1000.5,13.5,39.8,0.0,39.1,22.0,8.5
2022-06-02 12:00:00,3839.3308333333334,40.1,18.5,9.4,999.9500000000002,11.55,41.6,0.0,40.1,18.5,9.4
2022-06-02 13:00:00,3380.933333333333,41.5,15.5,8.5,1000.35,10.15,40.9,0.0,41.5,15.5,8.5
2022-06-02 14:00:00,3096.5550000000003,42.3,15.0,7.599999999999999,999.65,10.3,38.9,0.0,42.3,15.0,7.599999999999999
2022-06-02 15:00:00,2892.6525,42.3,14.5,6.5,999.15,9.75,38.0,0.0,42.3,14.5,6.5
2022-06-02 16:00:00,2808.9583333333335,42.0,14.0,6.2,999.5,9.0,36.3,0.0,42.0,14.0,6.2
2022-06-02 17:00:00,2947.3941666666665,41.5,12.0,9.1,997.95,6.2,37.1,0.0,41.5,12.0,9.1
2022-06-02 18:00:00,3225.463333333333,41.0,10.5,9.4,997.95,4.05,35.7,0.0,41.0,10.5,9.4
2022-06-02 19:00:00,3226.3941666666665,40.0,12.0,7.599999999999999,999.0,5.1499999999999995,33.1,0.0,40.0,12.0,7.599999999999999
2022-06-02 20:00:00,3042.179166666667,37.7,16.0,3.7999999999999994,998.5,7.349999999999999,31.3,0.0,37.7,16.0,3.7999999999999994
2022-06-02 21:00:00,2869.2675,36.7,19.5,0.0,999.0,9.7,29.7,0.0,36.7,19.5,0.0
2022-06-02 22:00:00,2591.1041666666665,36.5,21.0,0.0,1000.0,10.6,29.4,0.0,36.5,21.0,0.0
2022-06-02 23:00:00,2196.1709090909094,35.72727272727273,19.727272727272727,4.2727272727272725,999.2272727272727,8.945454545454545,28.9,0.0,35.72727272727273,19.727272727272727,4.2727272727272725
2022-06-03 00:00:00,1727.04,34.199999999999996,20.5,8.5,999.15,8.200000000000001,31.0,0.0,34.199999999999996,20.5,8.5
2022-06-03 01:00:00,1591.5158333333331,32.5,26.0,3.7999999999999994,999.5,10.5,29.0,0.0,32.5,26.0,3.7999999999999994
2022-06-03 02:00:00,1527.2183333333332,31.6,30.5,0.0,998.5,12.1,28.2,0.0,31.6,30.5,0.0
2022-06-03 03:00:00,1493.845,31.1,33.0,0.0,998.5,12.95,26.4,0.0,31.1,33.0,0.0
2022-06-03 04:00:00,1553.4008333333334,31.0,35.5,0.0,999.5,13.95,26.5,0.0,31.0,35.5,0.0
2022-06-03 05:00:00,1783.815833333333,30.4,38.0,0.0,999.45,14.5,26.2,0.0,30.4,38.0,0.0
2022-06-03 06:00:00,2203.4958333333334,29.9,38.0,0.0,999.45,14.05,27.3,0.0,29.9,38.0,0.0
2022-06-03 07:00:00,2760.47,31.5,36.0,0.0,1000.5,14.6,30.5,0.0,31.5,36.0,0.0
2022-06-03 08:00:00,3065.8700000000003,34.300000000000004,31.0,6.5,1000.3,14.7,34.2,0.0,34.300000000000004,31.0,6.5
2022-06-03 09:00:00,3358.2983333333336,35.800000000000004,24.5,13.9,1000.8,12.25,36.9,0.0,35.800000000000004,24.5,13.9
2022-06-03 10:00:00,3510.4066666666663,36.5,19.5,11.2,1002.0,9.5,39.0,0.0,36.5,19.5,11.2
2022-06-03 11:00:00,3441.2225,39.0,15.5,8.5,1000.65,8.0,40.5,0.0,39.0,15.5,8.5
2022-06-03 12:00:00,3271.8758333333335,41.5,12.5,9.4,1000.15,7.0,41.3,0.0,41.5,12.5,9.4
2022-06-03 13:00:00,2866.7966666666666,42.5,12.0,13.0,1001.0,7.1499999999999995,40.7,0.0,42.5,12.0,13.0
2022-06-03 14:00:00,2752.8416666666667,43.0,11.0,17.5,999.05,6.2,39.9,0.0,43.0,11.0,17.5
2022-06-03 15:00:00,2618.8641666666667,43.5,10.0,16.599999999999998,998.05,5.25,38.8,0.0,43.5,10.0,16.599999999999998
2022-06-03 16:00:00,2563.3958333333335,44.0,10.0,13.0,998.5,5.599999999999999,37.7,0.0,44.0,10.0,13.0
2022-06-03 17:00:00,2652.0691666666667,43.0,9.5,15.85,996.95,4.1,37.2,0.0,43.0,9.5,15.85
2022-06-03 18:00:00,2821.3916666666664,41.5,10.0,18.55,997.45,3.65,35.3,0.0,41.5,10.0,18.55
2022-06-03 19:00:00,2810.595,40.0,12.0,12.1,999.0,5.1499999999999995,33.1,0.0,40.0,12.0,12.1
2022-06-03 20:00:00,2606.8766666666666,37.5,15.5,3.7999999999999994,998.35,6.8,31.6,0.0,37.5,15.5,3.7999999999999994
2022-06-03 21:00:00,2371.4158333333335,35.0,22.0,0.0,998.85,9.9,30.5,0.0,35.0,22.0,0.0
2022-06-03 22:00:00,2171.250833333333,33.0,30.0,0.0,1000.0,13.0,29.0,0.0,33.0,30.0,0.0
2022-06-03 23:00:00,1979.639,32.239999999999995,36.8,0.0,999.48,15.56,29.2,0.0,32.239999999999995,36.8,0.0
2022-06-04 00:00:00,4105.956666666667,31.8,39.5,0.0,999.35,16.3,31.5,0.0,31.8,39.5,0.0
2022-06-04 01:00:00,3852.403333333333,31.0,38.0,0.0,1000.0,15.0,28.1,0.0,31.0,38.0,0.0
2022-06-04 02:00:00,3676.7983333333336,31.1,41.0,0.0,999.05,16.25,26.2,0.0,31.1,41.0,0.0
2022-06-04 03:00:00,3499.4249999999997,31.1,42.0,0.0,998.55,16.650000000000002,26.2,0.0,31.1,42.0,0.0
2022-06-04 04:00:00,3402.0658333333336,30.5,41.5,0.0,999.0,15.95,25.0,0.0,30.5,41.5,0.0
2022-06-04 05:00:00,3434.9249999999997,29.6,48.5,0.0,999.05,17.5,26.4,0.0,29.6,48.5,0.0
2022-06-04 06:00:00,3576.2083333333335,30.1,46.0,0.0,1000.05,16.95,27.2,0.0,30.1,46.0,0.0
2022-06-04 07:00:00,3528.1200000000003,32.0,33.0,0.0,1001.0,13.55,30.4,0.0,32.0,33.0,0.0
2022-06-04 08:00:00,3536.1708333333336,34.0,29.5,2.7000000000000006,1000.45,13.75,33.4,0.0,34.0,29.5,2.7000000000000006
2022-06-04 09:00:00,3864.915833333333,36.5,25.0,6.5,1000.95,12.9,36.0,0.0,36.5,25.0,6.5
2022-06-04 10:00:00,4213.388333333333,39.0,17.5,6.5,1001.5,9.9,39.4,0.0,39.0,17.5,6.5
2022-06-04 11:00:00,4354.920833333334,41.0,16.0,5.400000000000001,1000.0,10.2,41.4,0.0,41.0,16.0,5.400000000000001
2022-06-04 12:00:00,4393.266666666666,42.5,14.0,6.5,1000.0,9.25,42.2,0.0,42.5,14.0,6.5
2022-06-04 13:00:00,4250.325833333333,43.0,11.0,8.5,1000.5,6.2,41.7,0.0,43.0,11.0,8.5
2022-06-04 14:00:00,4512.861666666667,43.5,8.5,10.3,998.65,2.75,40.5,0.0,43.5,8.5,10.3
2022-06-04 15:00:00,4693.934166666667,44.5,6.5,13.9,998.15,-0.1,39.3,0.0,44.5,6.5,13.9
2022-06-04 16:00:00,4649.663333333333,45.0,6.5,13.0,999.0,0.25,39.0,0.0,45.0,6.5,13.0
2022-06-04 17:00:00,4530.594166666667,44.1,8.0,12.1,999.0,2.4,38.2,0.0,44.1,8.0,12.1
2022-06-04 18:00:00,4345.158333333334,42.6,9.0,13.0,999.0,3.0500000000000003,37.3,0.0,42.6,9.0,13.0
2022-06-04 19:00:00,4330.134166666667,40.5,11.5,5.599999999999999,999.0,4.65,33.7,0.0,40.5,11.5,5.599999999999999
2022-06-04 20:00:00,4211.8533333333335,38.5,14.5,2.7000000000000006,999.5,6.800000000000001,31.2,0.0,38.5,14.5,2.7000000000000006
2022-06-04 21:00:00,4178.345833333334,37.5,16.0,2.7000000000000006,1000.0,7.400000000000001,31.7,0.0,37.5,16.0,2.7000000000000006
2022-06-04 22:00:00,4358.455833333333,37.0,17.5,2.7000000000000006,1000.5,8.35,33.9,0.0,37.0,17.5,2.7000000000000006
2022-06-04 23:00:00,4424.664,35.72,25.2,3.2400000000000007,1000.24,11.96,34.1,0.0,35.72,25.2,3.2400000000000007
2022-06-05 00:00:00,5147.373333333334,34.4,28.0,3.7999999999999994,999.55,12.699999999999998,27.6,0.0,34.4,28.0,3.7999999999999994
2022-06-05 01:00:00,4854.296666666666,34.5,21.0,8.5,1000.0,9.0,27.6,0.0,34.5,21.0,8.5
2022-06-05 02:00:00,4565.849166666666,33.199999999999996,29.5,7.400000000000001,999.3,12.550000000000002,27.0,0.0,33.199999999999996,29.5,7.400000000000001
2022-06-05 03:00:00,4307.389166666667,32.699999999999996,30.0,2.7000000000000006,999.3,12.45,26.4,0.0,32.699999999999996,30.0,2.7000000000000006
2022-06-05 04:00:00,4083.275,32.5,22.0,5.599999999999999,1000.0,8.0,26.5,0.0,32.5,22.0,5.599999999999999
2022-06-05 05:00:00,3915.0808333333334,31.6,25.0,9.4,999.7,9.0,26.9,0.0,31.6,25.0,9.4
2022-06-05 06:00:00,3869.9525,31.6,26.0,7.599999999999999,1000.2,9.7,27.9,0.0,31.6,26.0,7.599999999999999
2022-06-05 07:00:00,3836.64,33.0,19.5,8.5,1001.5,6.45,30.0,0.0,33.0,19.5,8.5
2022-06-05 08:00:00,3930.8766666666666,35.0,18.5,10.3,1001.25,7.4,31.9,0.0,35.0,18.5,10.3
2022-06-05 09:00:00,4326.1033333333335,36.5,18.5,12.1,1001.25,8.6,34.1,0.0,36.5,18.5,12.1
2022-06-05 10:00:00,4772.9158333333335,38.5,14.5,15.699999999999998,1002.0,6.7,37.6,0.0,38.5,14.5,15.699999999999998
2022-06-05 11:00:00,4998.474999999999,40.7,15.5,19.45,1001.0,9.35,39.4,0.0,40.7,15.5,19.45
2022-06-05 12:00:00,4964.998333333334,41.7,14.5,18.55,1000.5,8.9,40.7,0.0,41.7,14.5,18.55
2022-06-05 13:00:00,4852.968333333333,42.5,9.5,13.9,1001.0,3.6,41.1,0.0,42.5,9.5,13.9
2022-06-05 14:00:00,5288.5775,43.5,8.0,10.3,999.45,2.1,40.2,0.0,43.5,8.0,10.3
2022-06-05 15:00:00,5474.026666666668,44.0,7.5,9.4,998.45,1.55,39.9,0.0,44.0,7.5,9.4
2022-06-05 16:00:00,5353.2491666666665,44.0,7.5,9.4,999.0,1.55,39.5,0.0,44.0,7.5,9.4
2022-06-05 17:00:00,5088.620833333333,43.5,9.0,10.3,997.85,3.7000000000000006,38.4,0.0,43.5,9.0,10.3
2022-06-05 18:00:00,4770.5225,42.5,11.0,9.4,997.85,5.8500000000000005,37.4,0.0,42.5,11.0,9.4
2022-06-05 19:00:00,4696.992499999999,41.0,13.5,7.599999999999999,999.5,7.65,36.0,0.0,41.0,13.5,7.599999999999999
2022-06-05 20:00:00,4656.321666666667,39.3,16.5,3.7999999999999994,998.85,9.3,34.6,0.0,39.3,16.5,3.7999999999999994
2022-06-05 21:00:00,4754.264166666667,38.3,18.5,3.7999999999999994,998.85,10.25,33.6,0.0,38.3,18.5,3.7999999999999994
2022-06-05 22:00:00,5166.413333333333,37.5,20.0,3.7999999999999994,1000.0,10.75,32.0,0.0,37.5,20.0,3.7999999999999994
2022-06-05 23:00:00,5380.455454545455,36.18181818181818,26.0,2.4545454545454546,999.4090909090908,13.327272727272726,30.1,0.0,36.18181818181818,26.0,2.4545454545454546
2022-06-06 00:00:00,6500.97,34.6,29.0,6.5,999.35,13.9,29.8,0.0,34.6,29.0,6.5
2022-06-06 01:00:00,6219.511666666666,34.0,26.0,7.599999999999999,1000.0,11.800000000000002,28.0,0.0,34.0,26.0,7.599999999999999
2022-06-06 02:00:00,5876.114166666666,33.6,29.5,7.599999999999999,998.95,13.300000000000002,27.1,0.0,33.6,29.5,7.599999999999999
2022-06-06 03:00:00,5528.693333333334,32.6,31.5,7.599999999999999,998.45,13.550000000000002,26.4,0.0,32.6,31.5,7.599999999999999
2022-06-06 04:00:00,5212.056666666666,32.0,30.0,7.599999999999999,999.0,12.300000000000002,25.7,0.0,32.0,30.0,7.599999999999999
2022-06-06 05:00:00,4804.0616666666665,32.0,27.0,6.5,998.6,10.6,25.4,0.0,32.0,27.0,6.5
2022-06-06 06:00:00,4448.258333333333,31.5,25.5,5.400000000000001,999.1,9.35,26.0,0.0,31.5,25.5,5.400000000000001
2022-06-06 07:00:00,4337.590833333333,32.0,25.0,6.5,1000.5,9.45,28.8,0.0,32.0,25.0,6.5
2022-06-06 08:00:00,4370.030833333333,35.1,20.5,9.4,1000.2,9.0,32.0,0.0,35.1,20.5,9.4
2022-06-06 09:00:00,4753.594166666667,37.6,16.0,13.9,1000.2,7.400000000000001,34.5,0.0,37.6,16.0,13.9
2022-06-06 10:00:00,5236.0125,38.5,14.0,14.800000000000002,1001.0,6.300000000000001,37.6,0.0,38.5,14.0,14.800000000000002
2022-06-06 11:00:00,5549.723333333332,40.0,17.0,11.2,1000.05,10.15,39.9,0.0,40.0,17.0,11.2
2022-06-06 12:00:00,5780.156666666667,41.5,16.5,8.5,999.55,10.75,41.2,0.0,41.5,16.5,8.5
2022-06-06 13:00:00,5903.695833333334,42.5,12.0,9.4,999.5,7.1000000000000005,41.8,0.0,42.5,12.0,9.4
2022-06-06 14:00:00,6345.320833333334,43.5,10.0,11.199999999999998,997.75,5.2,41.2,0.0,43.5,10.0,11.199999999999998
2022-06-06 15:00:00,6550.448333333334,44.0,8.0,10.3,997.25,2.35,39.9,0.0,44.0,8.0,10.3
2022-06-06 16:00:00,6426.7266666666665,44.0,7.5,9.4,998.0,1.55,38.8,0.0,44.0,7.5,9.4
2022-06-06 17:00:00,6039.34,43.6,8.0,7.400000000000001,996.7,2.1999999999999997,38.0,0.0,43.6,8.0,7.400000000000001
2022-06-06 18:00:00,5472.88,42.6,8.0,7.400000000000001,996.7,1.45,38.6,0.0,42.6,8.0,7.400000000000001
2022-06-06 19:00:00,5264.695833333333,41.5,8.5,9.4,998.0,1.45,33.0,0.0,41.5,8.5,9.4
2022-06-06 20:00:00,5398.776666666667,38.8,11.0,8.5,997.5,2.8000000000000003,32.1,0.0,38.8,11.0,8.5
2022-06-06 21:00:00,5754.5391666666665,37.3,13.0,6.5,998.0,4.25,31.4,0.0,37.3,13.0,6.5
2022-06-06 22:00:00,6387.400833333333,37.0,15.0,6.5,999.0,5.949999999999999,31.2,0.0,37.0,15.0,6.5
2022-06-06 23:00:00,6770.235454545455,35.09090909090909,17.90909090909091,7.6,998.4090909090908,7.1,29.3,0.0,35.09090909090909,17.90909090909091,7.6
2022-06-07 00:00:00,6561.483333333334,34.5,19.0,6.5,998.35,7.5,29.2,0.0,34.5,19.0,6.5
2022-06-07 01:00:00,6152.115833333333,34.5,21.0,6.5,999.0,8.950000000000001,28.3,0.0,34.5,21.0,6.5
2022-06-07 02:00:00,5857.31,34.300000000000004,25.0,7.599999999999999,997.95,11.45,28.0,0.0,34.300000000000004,25.0,7.599999999999999
2022-06-07 03:00:00,5523.038333333334,34.300000000000004,25.0,7.599999999999999,997.45,11.45,27.3,0.0,34.300000000000004,25.0,7.599999999999999
2022-06-07 04:00:00,5266.003333333333,33.5,23.5,6.5,998.5,9.9,27.6,0.0,33.5,23.5,6.5
2022-06-07 05:00:00,4976.895833333333,32.699999999999996,30.0,6.5,997.9,12.6,30.0,0.0,32.699999999999996,30.0,6.5
2022-06-07 06:00:00,4805.8775,32.199999999999996,32.0,6.5,998.4,13.3,30.8,0.0,32.199999999999996,32.0,6.5
2022-06-07 07:00:00,4760.9425,33.0,26.5,7.400000000000001,1000.5,11.199999999999998,32.8,0.0,33.0,26.5,7.400000000000001
2022-06-07 08:00:00,4912.491666666667,34.699999999999996,28.0,12.1,1000.15,13.449999999999998,34.7,0.0,34.699999999999996,28.0,12.1
2022-06-07 09:00:00,5422.468333333333,36.7,24.0,14.800000000000002,1000.15,12.199999999999998,35.1,0.0,36.7,24.0,14.800000000000002
2022-06-07 10:00:00,5921.379166666667,38.0,17.0,18.55,1001.0,8.7,37.4,0.0,38.0,17.0,18.55
2022-06-07 11:00:00,6173.784166666667,39.0,19.5,24.1,999.75,11.5,38.9,0.0,39.0,19.5,24.1
2022-06-07 12:00:00,6242.8,41.0,17.0,20.35,999.25,10.55,40.7,0.0,41.0,17.0,20.35
2022-06-07 13:00:00,6327.151666666668,42.5,12.0,14.800000000000002,999.5,7.1499999999999995,41.5,0.0,42.5,12.0,14.800000000000002
2022-06-07 14:00:00,6970.767500000001,43.0,14.5,16.599999999999998,997.65,10.1,41.4,0.0,43.0,14.5,16.599999999999998
2022-06-07 15:00:00,7267.096666666667,43.0,14.5,17.5,997.15,10.1,40.5,0.0,43.0,14.5,17.5
2022-06-07 16:00:00,6687.015833333334,43.5,11.5,18.55,998.0,7.25,39.5,0.0,43.5,11.5,18.55
2022-06-07 17:00:00,6581.175,43.4,14.0,18.55,996.7,9.8,38.2,0.0,43.4,14.0,18.55
2022-06-07 18:00:00,6024.104166666667,41.9,15.0,14.800000000000002,996.7,9.9,37.6,0.0,41.9,15.0,14.800000000000002
2022-06-07 19:00:00,5950.385833333334,40.5,14.0,10.3,998.0,7.85,36.0,0.0,40.5,14.0,10.3
2022-06-07 20:00:00,6410.696666666667,39.1,19.5,6.5,997.2,11.3,34.5,0.0,39.1,19.5,6.5
2022-06-07 21:00:00,6732.556666666666,38.1,20.5,5.400000000000001,997.7,11.4,33.3,0.0,38.1,20.5,5.400000000000001
2022-06-07 22:00:00,7124.1325,37.0,17.0,7.400000000000001,999.0,7.9,32.2,0.0,37.0,17.0,7.400000000000001
2022-06-07 23:00:00,7181.2,35.90909090909091,17.0,8.581818181818182,998.3636363636364,7.054545454545454,30.9,0.0,35.90909090909091,17.0,8.581818181818182
2022-06-08 00:00:00,5094.4141666666665,35.4,18.0,7.599999999999999,998.3,7.45,30.2,0.0,35.4,18.0,7.599999999999999
2022-06-08 01:00:00,4780.031666666667,34.5,20.5,7.599999999999999,999.0,8.6,29.6,0.0,34.5,20.5,7.599999999999999
2022-06-08 02:00:00,4522.823333333334,34.300000000000004,26.5,9.4,998.4,12.15,29.2,0.0,34.300000000000004,26.5,9.4
2022-06-08 03:00:00,4316.893333333333,34.300000000000004,26.5,11.199999999999998,998.4,12.15,28.5,0.0,34.300000000000004,26.5,11.199999999999998
2022-06-08 04:00:00,4167.473333333333,33.5,22.5,11.199999999999998,999.0,9.2,28.7,0.0,33.5,22.5,11.199999999999998
2022-06-08 05:00:00,4082.4925,32.6,26.5,11.199999999999998,998.9,10.75,28.9,0.0,32.6,26.5,11.199999999999998
2022-06-08 06:00:00,4073.1975,32.6,25.5,12.1,999.9,10.1,29.8,0.0,32.6,25.5,12.1
2022-06-08 07:00:00,4095.040833333333,33.5,21.5,11.2,1001.0,8.55,32.0,0.0,33.5,21.5,11.2
2022-06-08 08:00:00,4123.44,34.4,25.5,10.3,1000.45,11.75,33.2,0.0,34.4,25.5,10.3
2022-06-08 09:00:00,4344.95,35.9,24.5,16.75,1000.45,12.25,34.8,0.0,35.9,24.5,16.75
2022-06-08 10:00:00,4667.284166666667,37.5,19.5,22.3,1001.0,10.35,36.6,0.0,37.5,19.5,22.3
2022-06-08 11:00:00,4920.783333333334,39.1,21.0,23.200000000000003,999.95,12.75,38.3,0.0,39.1,21.0,23.200000000000003
2022-06-08 12:00:00,5014.18,41.1,18.0,19.45,999.45,11.5,39.6,0.0,41.1,18.0,19.45
2022-06-08 13:00:00,4925.093333333333,42.5,12.5,18.55,1000.0,7.7,39.7,0.0,42.5,12.5,18.55
2022-06-08 14:00:00,5171.383333333333,43.4,10.5,22.3,998.15,5.75,39.3,0.0,43.4,10.5,22.3
2022-06-08 15:00:00,5234.573333333333,43.9,8.5,18.55,996.65,3.25,39.0,0.0,43.9,8.5,18.55
2022-06-08 16:00:00,5194.474999999999,44.0,8.0,13.9,997.0,2.5,39.2,0.0,44.0,8.0,13.9
2022-06-08 17:00:00,5074.8116666666665,43.4,9.0,12.1,995.65,3.6,38.8,0.0,43.4,9.0,12.1
2022-06-08 18:00:00,4950.665,41.9,10.0,10.3,995.65,4.05,37.8,0.0,41.9,10.0,10.3
2022-06-08 19:00:00,5002.7625,40.0,11.0,9.4,997.0,3.9,35.5,0.0,40.0,11.0,9.4
2022-06-08 20:00:00,5114.0575,38.5,13.0,7.400000000000001,996.15,5.15,33.4,0.0,38.5,13.0,7.400000000000001
2022-06-08 21:00:00,5229.064545454546,37.54545454545455,14.454545454545457,5.4,996.5272727272728,5.990909090909091,31.4,0.0,37.54545454545455,14.454545454545457,5.4
2022-06-08 22:00:00,5536.373308080808,36.7969696969697,17.136363636363637,6.133333333333333,996.8348484848484,7.510606060606061,30.8,0.0,36.7969696969697,17.136363636363637,6.133333333333333
2022-06-08 23:00:00,5843.682070707071,36.048484848484854,19.81818181818182,6.866666666666666,997.1424242424242,9.03030303030303,30.4,0.0,36.048484848484854,19.81818181818182,6.866666666666666
2022-06-09 00:00:00,6150.990833333333,35.300000000000004,22.5,7.599999999999999,997.45,10.55,29.9,0.0,35.300000000000004,22.5,7.599999999999999
2022-06-09 01:00:00,5814.948333333334,34.5,20.5,8.5,998.0,8.6,29.8,0.0,34.5,20.5,8.5
2022-06-09 02:00:00,5503.920833333334,33.800000000000004,28.5,8.5,997.0,12.65,29.7,0.0,33.800000000000004,28.5,8.5
2022-06-09 03:00:00,5183.293333333334,33.300000000000004,29.0,7.599999999999999,996.5,12.55,29.4,0.0,33.300000000000004,29.0,7.599999999999999
2022-06-09 04:00:00,4949.546666666666,32.5,23.5,5.8,997.0,9.0,29.0,0.0,32.5,23.5,5.8
2022-06-09 05:00:00,4740.463333333333,32.300000000000004,24.5,4.7,996.65,9.45,30.5,0.0,32.300000000000004,24.5,4.7
2022-06-09 06:00:00,4579.678333333333,32.300000000000004,26.5,5.400000000000001,997.65,10.6,31.5,0.0,32.300000000000004,26.5,5.400000000000001
2022-06-09 07:00:00,4458.280833333333,33.0,27.0,8.299999999999999,999.0,11.5,33.5,0.0,33.0,27.0,8.299999999999999
2022-06-09 08:00:00,4506.056666666666,34.6,29.0,14.8,998.5,13.9,35.1,0.0,34.6,29.0,14.8
2022-06-09 09:00:00,4925.154166666666,36.1,28.0,14.8,999.0,14.55,37.3,0.0,36.1,28.0,14.8
2022-06-09 10:00:00,5378.385,37.5,24.0,12.1,1000.0,13.5,38.8,0.0,37.5,24.0,12.1
2022-06-09 11:00:00,5579.205833333333,39.0,27.0,16.75,998.8,16.5,40.5,0.0,39.0,27.0,16.75
2022-06-09 12:00:00,5600.669166666667,40.5,23.0,15.85,998.3,14.65,40.5,0.0,40.5,23.0,15.85
2022-06-09 13:00:00,5650.518333333333,41.5,15.0,11.199999999999998,998.5,9.6,41.5,0.0,41.5,15.0,11.199999999999998
2022-06-09 14:00:00,6076.160833333334,42.5,17.5,12.1,996.7,12.5,41.3,0.0,42.5,17.5,12.1
2022-06-09 15:00:00,6317.218333333333,43.5,17.5,13.0,996.2,13.3,40.1,0.0,43.5,17.5,13.0
2022-06-09 16:00:00,6175.520833333333,44.0,14.0,11.2,997.0,10.6,39.2,0.0,44.0,14.0,11.2
2022-06-09 17:00:00,5874.125833333333,43.0,19.0,8.5,995.4,13.95,38.8,0.0,43.0,19.0,8.5
2022-06-09 18:00:00,5545.839166666668,42.0,20.0,8.5,994.9,14.15,38.1,0.0,42.0,20.0,8.5
2022-06-09 19:00:00,5599.75,41.5,16.5,9.4,996.5,11.05,35.8,0.0,41.5,16.5,9.4
2022-06-09 20:00:00,5670.338333333333,39.8,19.0,7.400000000000001,995.95,11.75,34.3,0.0,39.8,19.0,7.400000000000001
2022-06-09 21:00:00,5881.525833333333,38.8,20.5,7.400000000000001,996.45,12.2,33.8,0.0,38.8,20.5,7.400000000000001
2022-06-09 22:00:00,6333.155833333333,38.5,20.5,9.4,998.5,11.95,32.4,0.0,38.5,20.5,9.4
2022-06-09 23:00:00,6430.242,37.2,27.8,9.4,998.28,14.94,31.6,0.0,37.2,27.8,9.4
2022-06-10 00:00:00,3998.11,36.0,31.0,8.5,998.1,15.9,31.0,0.0,36.0,31.0,8.5
2022-06-10 01:00:00,3781.775,36.0,24.5,3.7999999999999994,999.0,12.6,30.2,0.0,36.0,24.5,3.7999999999999994
2022-06-10 02:00:00,3589.153333333333,35.300000000000004,31.5,0.0,997.8,15.55,29.9,0.0,35.300000000000004,31.5,0.0
2022-06-10 03:00:00,3437.653333333333,34.300000000000004,34.0,3.7999999999999994,997.8,16.099999999999998,28.2,0.0,34.300000000000004,34.0,3.7999999999999994
2022-06-10 04:00:00,3315.795,33.5,31.0,7.599999999999999,999.0,14.05,28.2,0.0,33.5,31.0,7.599999999999999
2022-06-10 05:00:00,3295.81,33.1,35.0,7.599999999999999,998.45,15.55,29.0,0.0,33.1,35.0,7.599999999999999
2022-06-10 06:00:00,3416.5458333333336,33.6,33.0,8.5,998.95,14.95,30.5,0.0,33.6,33.0,8.5
2022-06-10 07:00:00,3451.2058333333334,34.0,29.0,11.2,1000.5,13.45,33.0,0.0,34.0,29.0,11.2
2022-06-10 08:00:00,3572.9708333333333,35.0,34.0,18.55,1000.1,16.75,35.4,0.0,35.0,34.0,18.55
2022-06-10 09:00:00,3958.5533333333337,37.0,32.5,25.9,1000.1,17.650000000000002,37.3,0.0,37.0,32.5,25.9
2022-06-10 10:00:00,4385.5391666666665,38.5,27.5,27.7,1000.5,16.5,39.5,0.0,38.5,27.5,27.7
2022-06-10 11:00:00,4511.8675,39.2,30.5,25.9,999.3,18.7,41.2,0.0,39.2,30.5,25.9
2022-06-10 12:00:00,4574.145833333333,40.7,28.5,25.9,999.3,18.75,42.5,0.0,40.7,28.5,25.9
2022-06-10 13:00:00,4372.941666666667,42.5,22.5,27.7,999.5,16.650000000000002,41.1,0.0,42.5,22.5,27.7
2022-06-10 14:00:00,4533.704166666666,42.9,22.5,24.1,997.6,16.95,39.1,0.0,42.9,22.5,24.1
2022-06-10 15:00:00,4621.1225,43.4,21.0,19.45,996.1,16.15,38.6,0.0,43.4,21.0,19.45
2022-06-10 16:00:00,4613.878333333333,44.0,17.0,16.599999999999998,996.0,13.5,39.1,0.0,44.0,17.0,16.599999999999998
2022-06-10 17:00:00,4590.269166666667,43.5,17.0,18.55,994.9,13.1,38.2,0.0,43.5,17.0,18.55
2022-06-10 18:00:00,4608.121666666667,42.5,16.0,17.650000000000002,994.9,11.3,36.8,0.0,42.5,16.0,17.650000000000002
2022-06-10 19:00:00,4230.946527777778,41.46666666666667,16.583333333333332,16.725,995.4083333333332,10.925,34.5,0.0,41.46666666666667,16.583333333333332,16.725
2022-06-10 20:00:00,3853.7713888888898,40.43333333333334,17.166666666666668,15.8,995.9166666666666,10.55,34.0,0.0,40.43333333333334,17.166666666666668,15.8
2022-06-10 21:00:00,3476.5962500000005,39.400000000000006,17.75,14.875000000000002,996.425,10.175,33.3,0.0,39.400000000000006,17.75,14.875000000000002
